seq104665	seq104665	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq104697	seq104697	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq104729	seq104729	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq104761	seq104761	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq104793	seq104793	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq104825	seq104825	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq104857	seq104857	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq104889	seq104889	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq104921	seq104921	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq105593	seq105593	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq35674	seq35674	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq35706	seq35706	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq35738	seq35738	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq35770	seq35770	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq35802	seq35802	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq35834	seq35834	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq35866	seq35866	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq35898	seq35898	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq35930	seq35930	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq37562	seq37562	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq38874	seq38874	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq38906	seq38906	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq38938	seq38938	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq38970	seq38970	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq39002	seq39002	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq39034	seq39034	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq39066	seq39066	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq39098	seq39098	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq39130	seq39130	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq40122	seq40122	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq41114	seq41114	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq41146	seq41146	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq41178	seq41178	100.000	39	39	39	1.000	1.000	7.194E-17	71
seq41210	seq41210	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq41210	seq41211	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq41242	seq41242	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq41274	seq41274	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq41306	seq41306	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq41338	seq41338	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq41370	seq41370	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq43322	seq43322	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq44314	seq44314	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq44346	seq44346	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq44378	seq44377	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq44378	seq44378	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq44410	seq44410	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq44442	seq44442	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq44474	seq44474	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq44506	seq44506	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq44538	seq44538	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq44570	seq44570	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq45242	seq45242	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq45274	seq45274	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq45306	seq45306	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq45338	seq45338	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq45370	seq45370	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq45402	seq45402	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq45434	seq45434	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq45466	seq45466	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq45498	seq45498	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq45530	seq45530	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq46202	seq46202	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq46554	seq46554	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq46586	seq46586	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq46618	seq46618	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq46650	seq46650	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq46682	seq46682	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq46714	seq46714	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq46746	seq46746	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq46778	seq46778	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq46810	seq46810	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq47482	seq47482	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq48154	seq48154	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq48186	seq48186	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq48218	seq48218	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq48250	seq48250	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq48282	seq48282	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq48314	seq48314	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq48346	seq48346	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq48378	seq48378	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq48410	seq48410	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq49082	seq49082	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq49434	seq49434	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq49466	seq49466	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq49498	seq49498	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq49530	seq49530	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq49562	seq49562	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq49594	seq49594	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq49626	seq49626	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq49658	seq49658	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq49690	seq49690	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq50682	seq50682	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq52314	seq52314	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq52346	seq52346	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq52378	seq52378	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq52410	seq52410	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq52442	seq52442	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq52474	seq52474	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq52506	seq52506	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq52538	seq52538	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq52570	seq52570	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq53562	seq53562	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq9883	seq9883	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq9915	seq9915	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq9947	seq9947	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq9979	seq9979	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq10011	seq10010	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq10011	seq10011	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq10043	seq10043	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq10075	seq10075	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq10107	seq10107	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq10139	seq10139	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq10811	seq10811	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq77723	seq77723	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq77755	seq77755	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq77787	seq77787	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq77819	seq77819	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq77851	seq77851	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq77883	seq77883	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq77915	seq77915	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq77947	seq77947	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq77979	seq77979	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq79291	seq79291	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq108123	seq108123	100.000	39	39	39	1.000	1.000	7.194E-17	71
seq108155	seq108155	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq108187	seq108187	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq108219	seq108219	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq108251	seq108251	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq108283	seq108283	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq108315	seq108315	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq108347	seq108347	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq108379	seq108379	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq110011	seq110011	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq46172	seq46172	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq46204	seq46204	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq46236	seq46236	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq46268	seq46268	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq46300	seq46300	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq46332	seq46332	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq46364	seq46364	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq46396	seq46396	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq46428	seq46428	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq47420	seq47420	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq71132	seq71132	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq71164	seq71164	100.000	39	39	39	1.000	1.000	7.194E-17	71
seq71196	seq71196	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq71228	seq71228	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq71260	seq71260	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq71292	seq71292	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq71324	seq71324	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq71356	seq71356	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq71388	seq71388	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq73020	seq73020	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq74652	seq74652	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq74684	seq74684	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq74716	seq74716	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq74748	seq74748	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq74780	seq74780	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq74812	seq74812	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq74844	seq74844	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq74876	seq74876	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq74908	seq74908	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq78140	seq78140	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq104732	seq104732	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq104764	seq104764	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq104796	seq104796	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq104828	seq104828	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq104860	seq104860	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq104892	seq104892	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq104924	seq104924	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq104956	seq104956	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq104988	seq104988	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq107580	seq107580	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq109852	seq109852	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq109884	seq109884	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq109916	seq109916	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq109948	seq109948	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq109980	seq109980	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq110012	seq110012	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq110044	seq110044	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq110076	seq110076	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq110108	seq110108	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq5309	seq5309	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq91741	seq91741	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq91773	seq91773	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq91805	seq91805	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq91837	seq91837	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq91869	seq91869	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq91901	seq91901	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq91933	seq91933	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq91965	seq91965	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq91997	seq91997	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq41598	seq41598	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq42590	seq42590	100.000	39	39	39	1.000	1.000	7.194E-17	71
seq42622	seq42622	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq42654	seq42654	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq42686	seq42686	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq42718	seq42718	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq42750	seq42750	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq42782	seq42782	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq42814	seq42814	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq42846	seq42846	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq44478	seq44478	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq37919	seq37919	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq37951	seq37951	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq37983	seq37983	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq38015	seq38015	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq38047	seq38047	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq38079	seq38079	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq38111	seq38111	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq38143	seq38143	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq38175	seq38175	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq99327	seq99327	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq28480	seq28480	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq28512	seq28512	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq28544	seq28544	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq28576	seq28576	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq28608	seq28608	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq28640	seq28640	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq28672	seq28672	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq28704	seq28704	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq28736	seq28736	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq39777	seq39777	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq106369	seq106369	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq106401	seq106401	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq106433	seq106433	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq106465	seq106465	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq106497	seq106497	100.000	39	39	39	1.000	1.000	7.194E-17	71
seq106529	seq106529	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq106561	seq106561	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq106593	seq106593	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq106625	seq106625	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq15906	seq15906	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq17347	seq17347	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq17379	seq17379	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq17411	seq17411	100.000	41	41	41	1.000	1.000	5.274E-18	75
seq17443	seq17442	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq17443	seq17443	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq17475	seq17475	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq17507	seq17507	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq17539	seq17539	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq17571	seq17571	100.000	41	41	41	1.000	1.000	5.274E-18	75
seq17603	seq17603	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq49635	seq49635	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq50947	seq50947	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq50979	seq50979	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq51011	seq51011	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq51043	seq51043	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq51075	seq51075	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq51107	seq51107	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq51139	seq51139	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq51171	seq51171	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq51203	seq51203	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq51235	seq51235	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq45956	seq45956	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq45988	seq45988	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq46020	seq46020	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq46052	seq46052	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq46084	seq46084	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq46116	seq46116	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq46148	seq46148	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq46180	seq46180	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq46212	seq46212	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq50724	seq50724	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq51396	seq51396	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq51428	seq51428	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq51460	seq51460	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq51492	seq51492	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq51524	seq51524	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq51556	seq51556	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq51588	seq51588	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq51620	seq51620	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq51652	seq51652	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq68324	seq68324	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq4934	seq4934	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq4966	seq4966	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq4998	seq4998	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq5030	seq5030	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq5062	seq5062	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq5094	seq5094	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq5126	seq5126	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq5158	seq5158	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq5190	seq5190	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq5862	seq5862	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq6214	seq6214	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq6246	seq6246	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq6278	seq6278	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq6310	seq6310	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq6342	seq6342	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq6374	seq6374	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq6406	seq6406	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq6438	seq6438	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq6470	seq6470	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq18920	seq18920	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq20232	seq20232	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq20264	seq20264	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq20296	seq20296	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq20328	seq20328	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq20360	seq20360	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq20392	seq20392	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq20424	seq20424	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq20456	seq20456	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq20488	seq20488	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq91560	seq91560	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq47881	seq47881	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq47913	seq47913	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq47945	seq47945	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq47977	seq47977	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq48009	seq48009	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq48041	seq48041	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq48073	seq48073	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq48105	seq48105	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq48137	seq48137	100.000	39	39	39	1.000	1.000	7.194E-17	71
seq18218	seq18218	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq18570	seq18570	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq18602	seq18602	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq18634	seq18634	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq18666	seq18666	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq18698	seq18698	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq18730	seq18730	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq18762	seq18762	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq18794	seq18794	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq18826	seq18826	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq20778	seq20778	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq53579	seq53579	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq53611	seq53611	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq53643	seq53643	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq53675	seq53675	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq53707	seq53707	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq53739	seq53739	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq53771	seq53771	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq53803	seq53803	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq53835	seq53835	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq53867	seq53867	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq71819	seq71819	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq71851	seq71851	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq71883	seq71883	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq71915	seq71915	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq71947	seq71947	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq71979	seq71979	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq72011	seq72011	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq72043	seq72043	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq72075	seq72075	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq73387	seq73387	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq74059	seq74059	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq74091	seq74091	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq74123	seq74123	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq74155	seq74155	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq74187	seq74187	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq74219	seq74219	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq74251	seq74251	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq74283	seq74283	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq74283	seq74284	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq74315	seq74315	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq107627	seq107627	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq108939	seq108939	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq108971	seq108971	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq109003	seq109003	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq109035	seq109035	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq109067	seq109067	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq109099	seq109099	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq109131	seq109131	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq109163	seq109163	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq109195	seq109195	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq110827	seq110827	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq1548	seq1548	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq1580	seq1580	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq1612	seq1612	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq1644	seq1644	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq1676	seq1676	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq1708	seq1708	100.000	35	35	35	1.000	1.000	1.339E-14	64
seq1740	seq1740	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq1772	seq1772	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq1804	seq1804	100.000	30	30	30	1.000	1.000	9.214E-12	55
seq88556	seq88556	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq56717	seq56717	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq56749	seq56749	100.000	38	38	38	1.000	1.000	2.657E-16	70
seq56781	seq56781	100.000	30	30	30	1.000	1.000	9.214E-12	55
